id,name,type1,type2,evol,lege,attack,defense,health,cp,healthrank,attackrank,defenserank,cprank,img,none
1,Bulbasaur,Grass,Poison,First,Nonlegendary,118,118,90,981,52,67,80,60,001.png,0
2,Ivysaur,Grass,Poison,Second,Nonlegendary,151,151,120,1552,109,120,129,120,002.png,0
3,Venusaur,Grass,Poison,Third,Nonlegendary,198,198,160,2568,185,197,206,211,003.png,0
4,Charmander,Fire,,First,Nonlegendary,116,96,78,831,28,60,48,40,004.png,0
5,Charmeleon,Fire,,Second,Nonlegendary,158,129,116,1484,100,132,92,114,005.png,0
6,Charizard,Fire,Flying,Third,Nonlegendary,223,176,156,2686,179,225,170,216,006.png,0
7,Squirtle,Water,,First,Nonlegendary,94,122,88,808,48,35,84,39,007.png,0
8,Wartortle,Water,,Second,Nonlegendary,126,155,118,1324,102,78,134,103,008.png,0
9,Blastoise,Water,,Third,Nonlegendary,171,210,158,2291,181,154,224,184,009.png,0
10,Caterpie,Bug,,First,Nonlegendary,55,62,90,393,58,8,6,7,010.png,0
11,Metapod,Bug,,Second,Nonlegendary,45,94,100,419,70,5,43,10,011.png,0
12,Butterfree,Bug,Flying,Third,Nonlegendary,167,151,120,1701,112,146,127,132,012.png,0
13,Weedle,Bug,Poison,First,Nonlegendary,63,55,80,397,39,11,3,8,013.png,0
14,Kakuna,Bug,Poison,Second,Nonlegendary,46,86,90,392,54,6,24,6,014.png,0
15,Beedrill,Bug,Poison,Third,Nonlegendary,169,150,130,1777,149,151,126,136,015.png,0
16,Pidgey,Normal,Flying,First,Nonlegendary,85,76,80,580,37,25,17,18,016.png,0
17,Pidgeotto,Normal,Flying,Second,Nonlegendary,117,108,126,1085,125,64,65,76,017.png,0
18,Pidgeot,Normal,Flying,Third,Nonlegendary,166,157,166,1994,196,142,140,156,018.png,0
19,Rattata,Normal,,First,Nonlegendary,103,70,60,588,11,40,12,19,019.png,0
20,Raticate,Normal,,Second,Nonlegendary,161,144,110,1549,92,137,113,119,020.png,0
21,Spearow,Normal,Flying,First,Nonlegendary,112,61,80,673,33,55,5,26,021.png,0
22,Fearow,Normal,Flying,Second,Nonlegendary,182,135,130,1814,135,173,102,138,022.png,0
23,Ekans,Poison,,First,Nonlegendary,110,102,70,778,22,54,57,36,023.png,0
24,Arbok,Poison,,Second,Nonlegendary,167,158,120,1737,104,148,144,134,024.png,0
25,Pikachu,Electric,,First,Nonlegendary,112,101,70,787,15,56,55,37,025.png,0
26,Raichu,Electric,,Second,Nonlegendary,193,165,120,2025,120,192,154,157,026.png,0
27,Sandshrew,Ground,,First,Nonlegendary,126,145,100,1194,64,79,117,90,027.png,0
28,Sandslash,Ground,,Second,Nonlegendary,182,202,150,2328,168,174,212,187,028.png,0
29,Nidoran(F),Poison,,First,Nonlegendary,86,94,110,736,84,27,45,31,029.png,0
30,Nidorina,Poison,,Second,Nonlegendary,117,126,140,1218,158,62,87,94,030.png,0
31,Nidoqueen,Poison,Ground,Third,Nonlegendary,180,174,180,2338,216,166,167,188,031.png,0
32,Nidoran(M),Poison,,First,Nonlegendary,105,76,92,739,61,43,19,32,032.png,0
33,Nidorino,Poison,,Second,Nonlegendary,137,112,122,1252,123,94,70,96,033.png,0
34,Nidoking,Poison,Ground,Third,Nonlegendary,204,157,162,2386,194,202,139,194,034.png,0
35,Clefairy,Fairy,,First,Nonlegendary,107,116,140,1085,159,46,77,75,035.png,0
36,Clefable,Fairy,,Second,Nonlegendary,178,171,190,2353,224,165,164,190,036.png,0
37,Vulpix,Fire,,First,Nonlegendary,96,122,76,774,27,37,85,35,037.png,0
38,Ninetales,Fire,,Second,Nonlegendary,169,204,146,2157,163,152,215,172,038.png,0
39,Jigglypuff,Normal,Fairy,First,Nonlegendary,80,44,230,713,243,22,2,29,039.png,0
40,Wigglytuff,Normal,Fairy,Second,Nonlegendary,156,93,280,1906,247,129,42,147,040.png,0
41,Zubat,Poison,Flying,First,Nonlegendary,83,76,80,569,46,23,18,17,041.png,0
42,Golbat,Poison,Flying,Second,Nonlegendary,161,153,150,1830,172,136,132,140,042.png,0
43,Oddish,Grass,Poison,First,Nonlegendary,131,116,90,1069,55,86,79,72,043.png,0
44,Gloom,Grass,Poison,Second,Nonlegendary,153,139,120,1512,103,125,108,116,044.png,0
45,Vileplume,Grass,Poison,Third,Nonlegendary,202,170,150,2367,178,201,162,191,045.png,0
46,Paras,Bug,Grass,First,Nonlegendary,121,99,70,836,21,72,52,42,046.png,0
47,Parasect,Bug,Grass,Second,Nonlegendary,165,146,120,1657,114,140,119,128,047.png,0
48,Venonat,Bug,Poison,First,Nonlegendary,120,100,102,902,81,71,53,48,048.png,0
49,Venomoth,Bug,Poison,Second,Nonlegendary,140,179,150,1937,174,103,176,151,049.png,0
50,Diglett,Ground,,First,Nonlegendary,109,88,20,465,1,52,29,12,050.png,0
51,Dugtrio,Ground,,Second,Nonlegendary,167,147,70,1333,23,147,123,105,051.png,0
52,Meowth,Normal,,First,Nonlegendary,92,81,80,638,34,33,21,22,052.png,0
53,Persian,Normal,,Second,Nonlegendary,150,139,130,1539,150,117,109,117,053.png,0
54,Psyduck,Water,,First,Nonlegendary,122,96,100,966,76,74,49,58,054.png,0
55,Golduck,Water,,Second,Nonlegendary,191,163,160,2270,189,185,150,182,055.png,0
56,Mankey,Fighting,,First,Nonlegendary,148,87,80,1002,36,113,26,64,056.png,0
57,Primeape,Fighting,,Second,Nonlegendary,207,144,130,2105,131,207,114,169,057.png,0
58,Growlithe,Fire,,First,Nonlegendary,136,96,110,1110,89,91,50,80,058.png,0
59,Arcanine,Fire,,Second,Nonlegendary,227,166,180,2839,213,229,156,226,059.png,0
60,Poliwag,Water,,First,Nonlegendary,101,82,80,695,40,39,22,28,060.png,0
61,Poliwhirl,Water,,Second,Nonlegendary,130,130,130,1313,126,84,95,101,061.png,0
62,Poliwrath,Water,Fighting,Third,Nonlegendary,182,187,180,2441,219,172,188,199,062.png,0
63,Abra,Psychic,,First,Nonlegendary,195,103,50,1148,5,195,59,83,063.png,0
64,Kadabra,Psychic,,Second,Nonlegendary,232,103,80,1859,30,230,60,141,064.png,0
65,Alakazam,Psychic,,Third,Nonlegendary,271,194,110,2887,85,250,198,227,065.png,0
66,Machop,Fighting,,First,Nonlegendary,137,88,140,1199,160,97,28,91,066.png,0
67,Machoke,Fighting,,Second,Nonlegendary,177,130,160,1910,191,162,96,149,067.png,0
68,Machamp,Fighting,,Third,Nonlegendary,234,162,180,2889,206,233,147,228,068.png,0
69,Bellsprout,Grass,Poison,First,Nonlegendary,139,64,100,916,74,98,9,50,069.png,0
70,Weepinbell,Grass,Poison,Second,Nonlegendary,172,95,130,1475,144,155,47,111,070.png,0
71,Victreebel,Grass,Poison,Third,Nonlegendary,207,138,160,2268,184,208,105,181,071.png,0
72,Tentacool,Water,Poison,First,Nonlegendary,97,182,80,956,35,38,179,56,072.png,0
73,Tentacruel,Water,Poison,Second,Nonlegendary,166,237,160,2374,188,143,240,193,073.png,0
74,Geodude,Rock,Ground,First,Nonlegendary,132,163,80,1193,32,87,149,89,074.png,0
75,Graveler,Rock,Ground,Second,Nonlegendary,164,196,110,1815,96,139,201,139,075.png,0
76,Golem,Rock,Ground,Third,Nonlegendary,211,229,160,2916,187,214,236,231,076.png,0
77,Ponyta,Fire,,First,Nonlegendary,170,132,100,1502,77,153,99,115,077.png,0
78,Rapidash,Fire,,Second,Nonlegendary,207,167,130,2252,148,209,158,178,078.png,0
79,Slowpoke,Water,Psychic,First,Nonlegendary,109,109,180,1204,207,51,66,92,079.png,0
80,Slowbro,Water,Psychic,Second,Nonlegendary,177,194,190,2482,228,164,197,205,080.png,0
81,Magnemite,Electric,Steel,First,Nonlegendary,165,128,50,1083,6,141,90,74,081.png,0
82,Magneton,Electric,Steel,Second,Nonlegendary,223,182,100,2237,75,226,180,177,082.png,0
83,Farfetch'd,Normal,Flying,First,Nonlegendary,124,118,104,1092,82,76,81,78,083.png,0
84,Doduo,Normal,Flying,First,Nonlegendary,158,88,70,1011,18,133,27,67,084.png,0
85,Dodrio,Normal,Flying,Second,Nonlegendary,218,145,120,2138,111,217,116,171,085.png,0
86,Seel,Water,,First,Nonlegendary,85,128,130,899,137,26,91,47,086.png,0
87,Dewgong,Water,Ice,Second,Nonlegendary,139,184,180,1894,204,99,184,144,087.png,0
88,Grimer,Poison,,First,Nonlegendary,135,90,160,1269,183,90,33,97,088.png,0
89,Muk,Poison,,Second,Nonlegendary,190,184,210,2709,238,184,186,219,089.png,0
90,Shellder,Water,,First,Nonlegendary,116,168,60,958,10,61,159,57,090.png,0
91,Cloyster,Water,Ice,Second,Nonlegendary,186,323,100,2475,78,179,248,203,091.png,0
92,Gastly,Ghost,Poison,First,Nonlegendary,186,70,60,1002,8,180,11,62,092.png,0
93,Haunter,Ghost,Poison,Second,Nonlegendary,223,112,90,1716,59,224,72,133,093.png,0
94,Gengar,Ghost,Poison,Third,Nonlegendary,261,156,120,2619,122,247,137,213,094.png,0
95,Onix,Rock,Ground,First,Nonlegendary,85,288,70,1002,25,24,246,63,095.png,0
96,Drowzee,Psychic,,First,Nonlegendary,89,158,120,992,110,28,145,61,096.png,0
97,Hypno,Psychic,,Second,Nonlegendary,144,215,170,2048,197,107,233,163,097.png,0
98,Krabby,Water,,First,Nonlegendary,181,156,60,1386,14,170,136,107,098.png,0
99,Kingler,Water,,Second,Nonlegendary,240,214,110,2694,88,240,231,218,099.png,0
100,Voltorb,Electric,,First,Nonlegendary,109,114,80,857,41,53,73,43,100.png,0
101,Electrode,Electric,,Second,Nonlegendary,173,179,120,1900,105,156,177,145,101.png,0
102,Exeggcute,Grass,Psychic,First,Nonlegendary,107,140,120,1102,117,47,110,79,102.png,0
103,Exeggutor,Grass,Psychic,Second,Nonlegendary,233,158,190,2916,226,232,143,230,103.png,0
104,Cubone,Ground,,First,Nonlegendary,90,165,100,943,80,29,155,55,104.png,0
105,Marowak,Ground,,Second,Nonlegendary,144,200,120,1691,108,106,209,131,105.png,0
106,Hitmonlee,Fighting,,First,Nonlegendary,224,211,100,2406,79,227,226,195,106.png,0
107,Hitmonchan,Fighting,,First,Nonlegendary,193,212,100,2098,69,191,229,168,107.png,0
108,Lickitung,Normal,,First,Nonlegendary,108,137,180,1322,214,49,104,102,108.png,0
109,Koffing,Poison,,First,Nonlegendary,119,164,80,1091,42,69,152,77,109.png,0
110,Weezing,Poison,,Second,Nonlegendary,174,221,130,2183,132,159,234,173,110.png,0
111,Rhyhorn,Ground,Rock,First,Nonlegendary,140,157,160,1679,186,102,142,130,111.png,0
112,Rhydon,Ground,Rock,Second,Nonlegendary,222,206,210,3300,237,221,219,242,112.png,0
113,Chansey,Normal,,First,Nonlegendary,60,176,500,1469,250,9,171,110,113.png,0
114,Tangela,Grass,,First,Nonlegendary,183,205,130,2208,134,176,218,175,114.png,0
115,Kangaskhan,Normal,,First,Nonlegendary,181,165,210,2463,239,171,153,200,115.png,0
116,Horsea,Water,,First,Nonlegendary,129,125,60,921,9,83,86,51,116.png,0
117,Seadra,Water,,Second,Nonlegendary,187,182,110,1979,86,181,178,153,117.png,0
118,Goldeen,Water,,First,Nonlegendary,123,115,90,1007,49,75,74,65,118.png,0
119,Seaking,Water,,Second,Nonlegendary,175,154,160,2040,182,160,133,159,119.png,0
120,Staryu,Water,,First,Nonlegendary,137,112,60,926,12,95,71,53,120.png,0
121,Starmie,Water,Psychic,Second,Nonlegendary,210,184,120,2303,115,211,185,185,121.png,0
122,Mr. Mime,Psychic,Fairy,First,Nonlegendary,192,233,80,1984,45,188,238,154,122.png,0
123,Scyther,Bug,Flying,First,Nonlegendary,218,170,140,2464,152,218,163,201,123.png,0
124,Jynx,Ice,Psychic,First,Nonlegendary,223,182,130,2512,133,223,181,207,124.png,0
125,Electabuzz,Electric,,First,Nonlegendary,198,173,130,2196,139,199,165,174,125.png,0
126,Magmar,Fire,,First,Nonlegendary,206,169,130,2254,136,205,161,179,126.png,0
127,Pinsir,Bug,,First,Nonlegendary,238,197,130,2770,141,239,204,223,127.png,0
128,Tauros,Normal,,First,Nonlegendary,198,197,150,2488,175,198,202,206,128.png,0
129,Magikarp,Water,,First,Nonlegendary,29,102,40,220,2,2,58,1,129.png,0
130,Gyarados,Water,Flying,Second,Nonlegendary,237,197,190,3281,222,238,205,241,130.png,0
131,Lapras,Water,Ice,First,Nonlegendary,180,190,165,2339,195,167,192,189,131.png,0
132,Ditto,Normal,,First,Nonlegendary,91,91,96,718,62,31,37,30,132.png,0
133,Eevee,Normal,,First,Nonlegendary,104,121,110,969,87,41,82,59,133.png,0
134,Vaporeon,Water,,Second,Nonlegendary,205,177,260,3157,246,203,172,238,134.png,0
135,Jolteon,Electric,,Second,Nonlegendary,232,201,130,2730,143,231,210,221,135.png,0
136,Flareon,Fire,,Second,Nonlegendary,246,204,130,2904,146,242,217,229,136.png,0
137,Porygon,Normal,,First,Nonlegendary,153,139,130,1567,140,123,107,122,137.png,0
138,Omanyte,Rock,Water,First,Nonlegendary,155,174,70,1345,24,127,166,106,138.png,0
139,Omastar,Rock,Water,Second,Nonlegendary,207,227,140,2685,153,206,235,215,139.png,0
140,Kabuto,Rock,Water,First,Nonlegendary,148,162,60,1172,7,114,148,84,140.png,0
141,Kabutops,Rock,Water,Second,Nonlegendary,220,203,120,2517,106,219,214,208,141.png,0
142,Aerodactyl,Rock,Flying,First,Nonlegendary,221,164,160,2608,193,220,151,212,142.png,0
143,Snorlax,Normal,,First,Nonlegendary,190,190,320,3355,248,183,191,245,143.png,0
144,Articuno,Ice,Flying,Legendary,Legendary,192,249,180,2933,211,187,242,232,144.png,0
145,Zapdos,Electric,Flying,Legendary,Legendary,253,188,180,3330,205,245,189,243,145.png,0
146,Moltres,Fire,Flying,Legendary,Legendary,251,184,180,3272,210,244,183,240,146.png,0
147,Dratini,Dragon,,First,Nonlegendary,119,94,82,860,47,70,44,44,147.png,0
148,Dragonair,Dragon,,Second,Nonlegendary,163,138,122,1609,124,138,106,125,148.png,0
149,Dragonite,Dragon,Flying,Third,Nonlegendary,263,201,182,3581,220,248,211,247,149.png,0
150,Mewtwo,Psychic,,Legendary,Legendary,330,200,212,4760,240,251,208,251,150.png,0
151,Mew,Psychic,,Legendary,Nonlegendary,210,210,200,3090,231,210,225,237,151.png,0